Date,Stays
Sep.18,1900.2
Aug.18,2171.5
Jul.18,2136.3
Jun.18,1915.4
May.18,1915.6
Apr.18,1845.9
Mar.18,1684.9
Feb.18,1371
Jan.18,1307
Dec.17,1204.5
Nov.17,1321.8
Oct.17,1747.1
Sep.17,1852.4
Aug.17,2099.1
Jul.17,2161.7
Jun.17,1924.4
May.17,1934.8
Apr.17,1962.2
Mar.17,1711.9
Feb.17,1369.6
Jan.17,1305
Dec.16,1371.9
Nov.16,1464.5
Oct.16,1874.2
Sep.16,1907.2
Aug.16,2186.4
Jul.16,2137.4
Jun.16,1821.7
May.16,1866.7
Apr.16,1764.7
Mar.16,1645.7
Feb.16,1306.3
Jan.16,1164.2
Dec.15,1184.3
Nov.15,1401.5
Oct.15,1829.1
Sep.15,1842.8
Aug.15,2150.4
Jul.15,2035.3
Jun.15,1796.8
May.15,1858.4
Apr.15,1734
Mar.15,1489
Feb.15,1117.9
Jan.15,1039.4
Dec.14,1144.9
Nov.14,1247.2
Oct.14,1734.1
Sep.14,1735.2
Aug.14,2070.4
Jul.14,1934.1
Jun.14,1684.4
May.14,1781.5
Apr.14,1627.3
Mar.14,1419.3
Feb.14,1070.7
Jan.14,940.2
Dec.13,1065.3
Nov.13,1214.8
Oct.13,1684.2
Sep.13,1618.9
Aug.13,1989.6
Jul.13,1858.6
Jun.13,1580.9
May.13,1658.4
Apr.13,1486
Mar.13,1321.2
Feb.13,1003.8
Jan.13,871.1
Dec.12,895.1
Nov.12,1145.4
Oct.12,1607.4
Sep.12,1614.5
Aug.12,1868.8
Jul.12,1841.4
Jun.12,1516.1
May.12,1527.8
Apr.12,1581.9
Mar.12,1308.8
Feb.12,1063.3
Jan.12,885.5
Dec.11,952.1
Nov.11,1153.5
Oct.11,1617.8
Sep.11,1555.1
Aug.11,1838.2
Jul.11,1842.9
Jun.11,1556.9
May.11,1577.9
Apr.11,1528.4
Mar.11,1298.4
Feb.11,1016.5
Jan.11,877.4
Dec.10,965.4
Nov.10,1136.8
Oct.10,1531.6
Sep.10,1476.8
Aug.10,1731.2
Jul.10,1708
Jun.10,1345.5
May.10,1477.6
Apr.10,1372.6
Mar.10,1220.3
Feb.10,943.4
Jan.10,789.6
Dec.09,860
Nov.09,935.4
Oct.09,1205.9
Sep.09,1197.9
Aug.09,1345.7
Jul.09,1277.7
Jun.09,1095.8
May.09,1142.6
Apr.09,1121.9
Mar.09,926.2
Feb.09,756.4
Jan.09,670.2
Dec.08,704
Nov.08,833.5
Oct.08,1080.5
Sep.08,1063.8
Aug.08,1208.9
Jul.08,1177.8
Jun.08,1024.5
May.08,1077.2
Apr.08,1008.5
Mar.08,981
Feb.08,846.2
Jan.08,718.7
Dec.07,747.9
Nov.07,914.2
Oct.07,1128.4
Sep.07,1064.1
Aug.07,1174.6
Jul.07,1130.2
Jun.07,1017.5
May.07,1049.5
Apr.07,1066
Mar.07,970.6
Feb.07,812.6
Jan.07,747.1
